YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2019,12,31,28.5,22.9,87,3,40
2020,1,1,28,23.5,90,4,40
2020,1,2,27.5,24,84,4,360
2020,1,3,28,23,77,4,360
2020,1,4,28,22.5,86,4,40
2020,1,5,29,23,78,4,40
2020,1,6,29.5,23.5,78,4,360
2020,1,7,27.5,22.5,87,3,40
2020,1,8,28,22,87,3,20
2020,1,9,29,22.5,85,2,40
2020,1,10,28,22.6,87,3,40
2020,1,11,30,22.8,82,3,360
2020,1,12,30,22,81,2,40
2020,1,13,29.5,22.5,85,3,20
2020,1,14,28.5,23,81,4,40
2020,1,15,28.5,23.5,84,3,360
2020,1,16,29.5,24,82,3,360
2020,1,17,27.5,24.5,90,2,360
2020,1,18,28.5,23.5,87,2,20
2020,1,19,29,22.5,87,2,20
2020,1,20,28.5,21.5,83,2,360
2020,1,21,30,21,76,2,50
2020,1,22,29,22,81,3,40
2020,1,23,28,23,85,3,20
2020,1,24,26.5,23,88,2,360
2020,1,25,29,23,87,3,360
2020,1,26,30.5,21.3,85,1,350
2020,1,27,31.5,21.5,83,2,120
2020,1,28,31,20,78,2,330
2020,1,29,30,20,83,2,180
2020,1,30,29.5,21,83,3,360
2020,1,31,24.5,20.5,88,3,360
2020,2,1,26.4,20,88,3,360
2020,2,2,25,18.5,89,3,40
2020,2,3,28,18,81,2,360
2020,2,4,27.5,20.5,77,3,360
2020,2,5,29.5,22.2,85,3,40
2020,2,6,28.5,22,87,3,50
2020,2,7,26.5,22.4,93,3,360
2020,2,8,28,22.7,90,3,20
2020,2,9,25,20.5,89,4,20
2020,2,10,26,20.4,85,4,50
2020,2,11,28.5,20,80,4,40
2020,2,12,30,21.4,82,3,60
2020,2,13,29,22,87,3,360
2020,2,14,30.5,22.2,84,3,360
2020,2,15,31,22.3,82,2,360
2020,2,16,32,22.5,87,3,40
2020,2,17,29.5,20.7,86,3,20
2020,2,18,25,19.5,87,4,30
2020,2,19,26.4,20,82,4,20
2020,2,20,27,20.2,78,4,20
2020,2,21,27.5,21,83,5,40
2020,2,22,28,21.8,78,4,30
2020,2,23,28,21.5,87,4,40
2020,2,24,28,22.2,87,3,60
2020,2,25,29,21.6,83,3,30
2020,2,26,29,21.8,85,2,350
2020,2,27,28.5,21.4,87,3,20
2020,2,28,27.5,22.4,82,3,40
2020,2,29,28,23,84,3,20
2020,3,1,30,22,82,2,40
2020,3,2,29,22.8,84,3,20
2020,3,3,29,22.2,86,3,40
2020,3,4,29,23.1,84,3,360
2020,3,5,29,23.7,84,4,360
2020,3,6,31,24,79,3,20
2020,3,7,31.7,23.8,81,2,360
2020,3,8,32,24,83,1,40
2020,3,9,31,22,85,2,120
2020,3,10,32,23,84,2,230
2020,3,11,31,23,83,3,50
2020,3,12,31,24,82,2,360
2020,3,13,32,23,76,2,360
2020,3,14,32,22,76,2,50
2020,3,15,32,23,79,2,40
2020,3,16,28.5,22,87,3,40
2020,3,17,28,22.4,84,3,40
2020,3,18,30,22,82,3,40
2020,3,19,31,23.8,80,3,360
2020,3,20,32,23.8,80,2,40
2020,3,21,32.5,24.5,78,2,20
2020,3,22,32.8,24,77,2,360
2020,3,23,31,23,83,3,350
2020,3,24,32,22,82,3,10
2020,3,25,30,22.5,81,3,40
2020,3,26,32,23,77,3,30
2020,3,27,32.5,23.4,80,2,20
2020,3,28,33,24,77,1,40
2020,3,29,33,24,76,3,20
2020,3,30,32.2,24.5,79,3,360
2020,3,31,32,23.8,81,2,10
2020,4,1,33,23,80,3,40
2020,4,2,33.5,23,74,3,40
2020,4,3,32,24,74,3,360
2020,4,4,32.5,23.7,74,3,40
2020,4,5,33.3,23.8,71,2,360
2020,4,6,31.5,22.5,77,2,10
2020,4,7,32,22,79,2,220
2020,4,8,33,23.5,78,3,350
2020,4,9,31,24,81,2,350
2020,4,10,33,24.5,75,2,360
2020,4,11,30,24,83,1,20
2020,4,12,32,23,79,1,180
2020,4,13,32.3,22,83,4,50
2020,4,14,26.5,22,91,3,10
2020,4,15,31,22,84,2,20
2020,4,16,32.5,25,81,2,350
2020,4,17,30.5,24.7,84,2,40
2020,4,18,31.5,25,84,1,40
2020,4,19,33,24,84,2,30
2020,4,20,33.5,23.5,82,2,30
2020,4,21,31,22.5,85,2,30
2020,4,22,32,24.5,83,3,360
2020,4,23,31.5,24,78,3,40
2020,4,24,32,24,80,2,20
2020,4,25,33,25,80,2,20
2020,4,26,32.5,25,78,3,360
2020,4,27,32.7,23.8,80,3,10
2020,4,28,32,23,84,2,10
2020,4,29,32.5,24,81,3,30
2020,4,30,31.5,25,80,3,40
2020,5,1,33,24.5,77,2,20
2020,5,2,31.5,25,77,2,360
2020,5,3,32.7,24.8,85,2,40
2020,5,4,33,25,81,2,40
2020,5,5,32.5,24,80,2,340
2020,5,6,34,24.5,80,2,350
2020,5,7,34.5,25.5,78,2,20
2020,5,8,34.8,25.5,73,2,360
2020,5,9,34.5,25.5,70,2,40
2020,5,10,33,26,75,1,360
2020,5,11,34,26,75,3,40
2020,5,12,33.5,24,80,2,10
2020,5,13,33.5,25,76,3,10
2020,5,14,31,25,87,3,360
2020,5,15,27,23,92,4,270
2020,5,16,29.5,24.5,94,1,200
2020,5,17,31.8,25,89,2,170
2020,5,18,33,24.5,82,1,210
2020,5,19,32.5,23,83,1,190
2020,5,20,33.5,25,82,2,170
2020,5,21,33,25.4,82,1,150
2020,5,22,33,26,84,1,180
2020,5,23,33,23.5,89,1,180
2020,5,24,33,23.6,85,2,180
2020,5,25,32,24,80,1,140
2020,5,26,32.5,23.1,80,1,180
2020,5,27,33.5,24.5,83,1,180
2020,5,28,33,25,79,1,220
2020,5,29,33.7,25,78,1,220
2020,5,30,32.7,25,81,2,360
2020,5,31,33.5,25,76,2,40
2020,6,1,32.5,24,80,2,60
2020,6,2,33,22.6,83,1,40
2020,6,3,34,24,79,1,230
2020,6,4,35,25.4,72,1,40
2020,6,5,34.8,26.5,74,1,360
2020,6,6,34.5,26.5,75,2,350
2020,6,7,35.5,25,72,2,50
2020,6,8,33,24.5,81,2,190
2020,6,9,34,23,83,2,10
2020,6,10,30,24,89,2,10
2020,6,11,29.8,23.8,94,1,220
2020,6,12,28,23.7,93,1,180
2020,6,13,31.2,24.5,87,1,150
2020,6,14,33,25,79,2,350
2020,6,15,32,24.5,86,2,10
2020,6,16,33.5,23.5,81,2,10
2020,6,17,33,24,77,2,320
2020,6,18,33.5,25.5,81,2,40
2020,6,19,30.5,24,90,1,220
2020,6,20,31.7,23.5,84,2,220
2020,6,21,33,25,73,1,40
2020,6,22,32,24,81,2,280
2020,6,23,32,23,83,2,200
2020,6,24,32.5,24,83,2,320
2020,6,25,34,25.5,80,1,180
2020,6,26,30,25.5,82,1,40
2020,6,27,31,23,80,2,40
2020,6,28,32,23,87,1,100
2020,6,29,30,23.5,85,1,200
2020,6,30,32,21,88,1,230
2020,7,1,33,23.5,85,2,160
2020,7,2,32,24.5,86,1,20
2020,7,3,30.5,23.8,84,1,90
2020,7,4,30.5,23.5,88,1,180
2020,7,5,31.5,24,86,1,180
2020,7,6,32.5,23.5,86,1,90
2020,7,7,32,23.8,83,2,350
2020,7,8,33.5,25,80,2,30
2020,7,9,33.5,24.4,84,2,300
2020,7,10,32.5,25,82,1,20
2020,7,11,33,24,82,1,220
2020,7,12,32.5,24,89,1,90
2020,7,13,29,22,88,1,20
2020,7,14,32,22.2,83,2,340
2020,7,15,32,24.5,83,2,170
2020,7,16,33,25,79,2,350
2020,7,17,32.5,25.5,85,1,360
2020,7,18,33,25,83,2,360
2020,7,19,30,23,91,1,240
2020,7,20,32,25,81,2,360
2020,7,21,33.5,22,81,2,10
2020,7,22,32,24.5,87,2,10
2020,7,23,33.5,24,79,2,10
2020,7,24,33,24.5,82,2,40
2020,7,25,33.7,24,78,1,140
2020,7,26,33.6,25,82,1,70
2020,7,27,33.5,24.5,81,2,40
2020,7,28,31.5,22.5,83,2,20
2020,7,29,30,23,88,1,20
2020,7,30,30,24.5,90,2,250
2020,7,31,30,25.6,88,2,180
2020,8,1,29.2,22.7,93,1,170
2020,8,2,29,25,89,1,40
2020,8,3,32.5,23.5,82,2,130
2020,8,4,31.5,22,85,2,20
2020,8,5,31,24,84,2,20
2020,8,6,31,24.6,82,2,360
2020,8,7,31,23,91,1,220
2020,8,8,28,24,92,1,180
2020,8,9,28.4,22.5,85,2,240
2020,8,10,30,23.5,88,2,200
2020,8,11,30.5,23,86,1,40
2020,8,12,30,23.5,85,2,20
2020,8,13,32.5,23,86,1,50
2020,8,14,32,23,90,1,220
2020,8,15,31.8,22.5,93,1,300
2020,8,16,31.5,22.5,91,1,130
2020,8,17,30.5,22.5,84,1,140
2020,8,18,30,21.6,86,1,70
2020,8,19,31.5,22.5,88,1,200
2020,8,20,30,23,93,1,190
2020,8,21,32.4,24.5,86,1,220
2020,8,22,33,23,80,1,160
2020,8,23,34.5,24,79,1,320
2020,8,24,32,23,83,2,150
2020,8,25,33,22,82,2,320
2020,8,26,34.5,22,81,2,20
2020,8,27,35,23,75,1,330
2020,8,28,32.5,24,86,0,0
2020,8,29,34,24.5,77,1,290
2020,8,30,33,23.5,85,2,40
2020,8,31,32.5,22.5,82,1,180
2020,9,1,33,21.5,81,2,280
2020,9,2,33.5,22.5,82,2,320
2020,9,3,34,23.7,84,2,190
2020,9,4,34.7,23.7,80,1,180
2020,9,5,35.5,23.5,84,0,0
2020,9,6,34.3,23.5,91,1,280
2020,9,7,34,23,78,1,200
2020,9,8,32,22.5,84,1,320
2020,9,9,33,24,81,2,340
2020,9,10,30,24.4,85,1,310
2020,9,11,33.8,24.8,82,1,360
2020,9,12,28.7,22.5,90,1,20
2020,9,13,31.8,25.5,79,2,350
2020,9,14,33,22,81,3,60
2020,9,15,31.5,22.8,90,2,20
2020,9,16,28,24,92,1,240
2020,9,17,27,24,93,2,210
2020,9,18,29,24.7,89,1,180
2020,9,19,32.5,24,83,2,20
2020,9,20,33,23,82,2,40
2020,9,21,32,25,82,2,350
2020,9,22,32,22,85,1,200
2020,9,23,31.2,23.8,85,1,250
2020,9,24,30.8,23.4,89,1,350
2020,9,25,31,23.5,90,0,0
2020,9,26,31.5,25,85,1,180
2020,9,27,33,24,82,1,170
2020,9,28,33,24,86,1,190
2020,9,29,32,22,84,1,170
2020,9,30,33,23.5,85,1,170
2020,10,1,32.5,24.5,82,1,180
2020,10,2,31,23.5,88,0,0
2020,10,3,30,24.5,89,1,10
2020,10,4,33.5,25,80,2,50
2020,10,5,31.5,23,85,1,10
2020,10,6,32,22.2,84,2,10
2020,10,7,31.5,23,86,2,10
2020,10,8,27,22.8,94,2,360
2020,10,9,31,23.5,88,1,20
2020,10,10,31.5,23,91,1,20
2020,10,11,29.5,24,92,1,350
2020,10,12,30.5,23,88,1,20
2020,10,13,32,22,86,2,40
2020,10,14,26,23,93,2,360
2020,10,15,29.5,23.3,91,1,170
2020,10,16,31.5,24,84,1,40
2020,10,17,32,24.5,86,2,20
2020,10,18,30.5,24,89,3,360
2020,10,19,30,23,88,2,10
2020,10,20,27.5,22.4,91,2,230
2020,10,21,29,24.5,86,2,200
2020,10,22,30,22.8,89,1,200
2020,10,23,33,23,84,1,30
2020,10,24,31,23.5,92,1,10
2020,10,25,29.5,23,85,5,360
2020,10,26,25.5,23,91,2,140
2020,10,27,28,22.5,87,1,170
2020,10,28,32.5,22,85,2,240
2020,10,29,31.5,25,82,2,360
2020,10,30,30.5,24,84,3,40
2020,10,31,31.7,22,77,4,40
2020,11,1,26.6,22,89,5,360
2020,11,2,30,23,87,1,180
2020,11,3,31,22,87,2,10
2020,11,4,27.5,22.5,91,2,360
2020,11,5,28,22.5,92,2,330
2020,11,6,32,24.2,83,2,360
2020,11,7,29.5,23.5,89,3,20
2020,11,8,30,23,90,2,40
2020,11,9,30.5,23,84,2,60
2020,11,10,30,22,87,2,10
2020,11,11,28.2,23,92,4,180
2020,11,12,27.2,23.5,93,3,180
2020,11,13,31,24.8,87,1,180
2020,11,14,32,24.5,87,3,20
2020,11,15,31,24,88,3,10
2020,11,16,30,24,86,3,360
2020,11,17,30,22.5,86,2,20
2020,11,18,30,24,86,2,350
2020,11,19,30.5,23,85,2,30
2020,11,20,32.5,23.5,86,3,360
2020,11,21,30,23.5,88,3,360
2020,11,22,30.3,22.5,87,3,20
2020,11,23,29.5,23,85,4,40
2020,11,24,30,22,87,3,30
2020,11,25,28.5,22.5,80,4,40
2020,11,26,30,22.5,82,4,360
2020,11,27,28.5,24.3,91,3,20
2020,11,28,30,23,91,3,40
2020,11,29,29,23,94,3,40
2020,11,30,29.5,23,85,5,40
2020,12,1,28.5,22.3,85,5,10
2020,12,2,30,23.5,81,3,10
2020,12,3,30.5,24,88,3,20
2020,12,4,28.5,24,93,2,360
2020,12,5,30.5,24.4,88,2,20
2020,12,6,29.5,23,86,3,20
2020,12,7,28.5,23,90,2,30
2020,12,8,30,22.7,89,2,10
2020,12,9,29,23,86,3,350
2020,12,10,29,23.5,88,1,360
2020,12,11,31.5,24.2,86,2,20
2020,12,12,32,24.5,86,2,20
2020,12,13,31,23,86,3,360
2020,12,14,31,23.5,83,3,10
2020,12,15,30.8,23,87,3,20
2020,12,16,30,23,84,3,60
2020,12,17,28.5,23,90,3,20
2020,12,18,29,23,92,3,360
2020,12,19,26.5,23,93,4,40
2020,12,20,29,24,88,3,40
2020,12,21,30.4,23,89,2,10
2020,12,22,29.5,22.5,89,2,10
2020,12,23,31.5,23,84,2,350
2020,12,24,31,23,83,3,350
2020,12,25,30,24.5,87,3,20
2020,12,26,27.5,22.8,91,3,350
2020,12,27,26,22,95,1,40
2020,12,28,29.5,23.5,89,1,10
2020,12,29,31,23,86,2,10
2020,12,30,31.5,22,85,4,30
2020,12,31,26,21.2,91,5,20
2021,1,1,25,21.8,92,4,20
2021,1,2,26,22.5,94,4,20
2021,1,3,26,23,90,3,20
2021,1,4,29.5,23,89,3,30
2021,1,5,29.5,22.5,90,2,20
2021,1,6,29,22.5,83,3,40
2021,1,7,28.5,22.5,84,4,20
2021,1,8,27,22.2,89,4,360
2021,1,9,25,20.7,90,5,360
2021,1,10,26,20.4,87,5,360
2021,1,11,26,20.5,78,3,20
2021,1,12,26.5,20,82,3,10
2021,1,13,28.2,21.5,83,3,30
2021,1,14,28,22,85,3,10
2021,1,15,27.5,22,90,3,40
2021,1,16,29,23.3,80,3,360
2021,1,17,27.8,22,86,3,30
2021,1,18,27,22,92,4,20
2021,1,19,25,21.6,92,4,30
2021,1,20,27,22.5,91,2,340
2021,1,21,31,23.5,87,1,60
2021,1,22,30,23.5,89,1,360
2021,1,23,31,22.3,87,1,360
2021,1,24,30.7,24,84,2,360
2021,1,25,32.5,22.5,86,3,360
2021,1,26,31.5,23.2,90,3,360
2021,1,27,26.2,22,90,3,50
2021,1,28,27,21,83,3,20
2021,1,29,27.5,22.4,73,5,40
2021,1,30,27.5,19.4,73,4,360
2021,1,31,27.2,21,79,4,360
2021,2,1,29.5,22,85,4,360
2021,2,2,29,21,85,3,10
2021,2,3,27,21,88,4,10
2021,2,4,27,21.7,84,5,40
2021,2,5,27,21,92,4,20
2021,2,6,28,22.5,86,2,30
2021,2,7,30.5,23.5,85,3,20
2021,2,8,29,22,87,4,40
2021,2,9,27.5,21,90,3,40
2021,2,10,26,22,92,1,30
2021,2,11,29,22.5,88,1,360
2021,2,12,31,22.5,86,2,70
2021,2,13,30.5,22.6,91,3,360
2021,2,14,30.5,22,87,2,40
2021,2,15,29,22,86,3,360
2021,2,16,28.5,21,86,3,20
2021,2,17,28,21.4,81,3,350
2021,2,18,26,20,82,4,50
2021,2,19,24.4,20,79,4,20
2021,2,20,26,20.6,78,4,360
2021,2,21,29,21.5,86,4,360
2021,2,22,25,22,92,3,10
2021,2,23,29.5,22,86,2,10
2021,2,24,30,22,86,2,40
2021,2,25,30.5,22.4,84,2,340
2021,2,26,31.5,22.5,80,2,10
2021,2,27,31.5,24.3,84,3,50
2021,2,28,31,24,85,2,40
2021,3,1,30,23,82,2,350
2021,3,2,31.5,23.8,84,3,360
2021,3,3,29,23,89,3,10
2021,3,4,30,22,85,2,40
2021,3,5,31.5,22.5,82,2,10
2021,3,6,31,23,82,2,360
2021,3,7,30,22.5,86,3,360
2021,3,8,26.7,22,92,3,10
2021,3,9,28.5,21.5,89,3,30
2021,3,10,29,22,83,4,20
2021,3,11,29,22.3,86,4,40
2021,3,12,26.5,20.5,90,2,20
2021,3,13,27,21.5,93,4,20
2021,3,14,29.5,22,89,4,360
2021,3,15,29.5,23,90,2,360
2021,3,16,31.7,22.2,83,2,360
2021,3,17,32,23.8,82,2,350
2021,3,18,33.5,22.5,82,3,50
2021,3,19,33.5,22.5,80,2,10
2021,3,20,33,24.5,85,2,20
2021,3,21,33,24.5,80,2,40
2021,3,22,29.8,22.8,89,3,30
2021,3,23,33,22.5,87,3,30
2021,3,24,29,23,91,3,20
2021,3,25,31,23.6,83,3,20
2021,3,26,33,22.8,90,2,20
2021,3,27,32,23.8,83,2,40
2021,3,28,33,24,81,2,40
2021,3,29,32.7,24,78,3,360
2021,3,30,32.7,23.8,82,3,40
2021,3,31,33,24,86,2,350
2021,4,1,33,22.2,81,3,360
2021,4,2,30,23,78,2,10
2021,4,3,33,24,79,2,360
2021,4,4,32,22,85,2,20
2021,4,5,32,24,84,3,30
2021,4,6,29,22,85,3,40
2021,4,7,30,23,85,3,20
2021,4,8,32,22,83,3,360
2021,4,9,30,21.4,83,3,10
2021,4,10,30,23.2,78,3,360
2021,4,11,31,21,84,3,360
2021,4,12,31,22.8,85,3,50
2021,4,13,30.5,22.5,84,2,10
2021,4,14,30.5,23,88,3,20
2021,4,15,28.5,24,93,2,360
2021,4,16,32.5,23,83,2,10
2021,4,17,32.4,24.5,79,3,360
2021,4,18,32,22,80,2,360
2021,4,19,30.5,22.5,79,2,300
2021,4,20,30,23,83,2,10
2021,4,21,32,21,85,2,350
2021,4,22,33.5,23.3,83,2,250
2021,4,23,33.5,22.5,81,1,190
2021,4,24,33,22.4,83,1,360
2021,4,25,32,21.5,88,1,360
2021,4,26,29.5,22,82,2,10
2021,4,27,28.5,21,85,3,20
2021,4,28,29,22,87,3,350
2021,4,29,31,23.3,88,1,340
2021,4,30,32,23.2,80,2,10
2021,5,1,32.5,24.3,81,2,40
2021,5,2,32,23.5,81,3,40
2021,5,3,29.5,23,83,3,10
2021,5,4,29,22,90,3,40
2021,5,5,30.8,24,90,3,30
2021,5,6,30,24.8,89,3,10
2021,5,7,32,23.3,85,3,10
2021,5,8,33,25,82,3,40
2021,5,9,33,24.5,82,2,360
2021,5,10,29.5,24,85,2,30
2021,5,11,30,24.5,84,2,360
2021,5,12,32,24,85,3,350
2021,5,13,30.6,24.5,86,3,20
2021,5,14,33,26,81,3,40
2021,5,15,33.8,26,79,1,20
2021,5,16,33.5,24,80,2,360
2021,5,17,31,25,78,2,30
2021,5,18,31,24.5,88,2,120
2021,5,19,32,24.8,86,2,360
2021,5,20,31,24,89,2,350
2021,5,21,33.5,24,86,1,50
2021,5,22,33.7,24.2,80,1,360
2021,5,23,34.5,24,78,2,360
2021,5,24,31,25,83,1,340
2021,5,25,32,25,81,3,360
2021,5,26,32,23.8,82,2,10
2021,5,27,33,24.8,77,2,340
2021,5,28,33.2,25,75,1,10
2021,5,29,34.8,25.7,76,0,0
2021,5,30,34.5,25,78,1,360
2021,5,31,33,26,77,1,10
2021,6,1,34.7,24,77,3,360
2021,6,2,29,24.6,95,3,100
2021,6,3,31,23.8,89,2,200
2021,6,4,30,22.5,83,2,10
2021,6,5,32,24,79,1,360
2021,6,6,34,23.5,84,1,360
2021,6,7,31,22.8,83,2,190
2021,6,8,30,22,85,2,180
2021,6,9,29.8,23,92,1,50
2021,6,10,30,24,86,1,180
2021,6,11,30,23.5,86,1,10
2021,6,12,30,22.5,89,1,360
2021,6,13,31.5,23,85,1,360
2021,6,14,30,23,87,2,220
2021,6,15,30.8,22.6,81,2,10
2021,6,16,32,23.6,82,2,180
2021,6,17,33,24.2,77,2,300
2021,6,18,33,22.8,78,1,180
2021,6,19,33,24.5,74,1,360
2021,6,20,32,23.5,78,1,360
2021,6,21,32,22.8,75,2,210
2021,6,22,32,22,78,1,220
2021,6,23,32,23.8,82,2,310
2021,6,24,31.5,24.8,87,1,200
2021,6,25,32.5,24,86,1,10
2021,6,26,32,23.5,81,1,360
2021,6,27,32,23,82,0,0
2021,6,28,32,23,83,2,170
2021,6,29,32.2,23,80,1,220
2021,6,30,33,23.8,83,1,290
2021,7,1,33,23.8,85,2,70
2021,7,2,31.5,23.5,82,1,40
2021,7,3,27,23.8,93,1,360
2021,7,4,32,24,86,1,360
2021,7,5,29.5,23,90,2,170
2021,7,6,29.5,23,88,1,320
2021,7,7,33,23.6,83,2,10
2021,7,8,30.4,23,91,2,40
2021,7,9,31.3,23.5,86,2,10
2021,7,10,29.5,24.8,87,2,20
2021,7,11,31,24,90,2,20
2021,7,12,32,24.5,89,2,350
2021,7,13,29.5,22.7,89,2,30
2021,7,14,30,23.2,86,1,10
2021,7,15,30.6,23.8,91,2,360
2021,7,16,30.4,22.5,86,1,10
2021,7,17,32,23.7,82,1,360
2021,7,18,32.5,25,80,2,220
2021,7,19,30.5,24,77,3,250
2021,7,20,30,23.8,80,3,230
2021,7,21,28,23,91,3,230
2021,7,22,26,23,94,4,240
2021,7,23,29,23,88,3,220
2021,7,24,29,23.5,89,3,220
2021,7,25,30.5,25,80,3,220
2021,7,26,31.3,24.5,74,3,250
2021,7,27,31,24.5,80,3,250
2021,7,28,32,24,82,3,240
2021,7,29,30,24,77,3,230
2021,7,30,33,24,76,3,220
2021,7,31,32.5,27,75,3,220
2021,8,1,31.5,26,71,4,270
2021,8,2,32,26,71,5,250
2021,8,3,31.2,23,74,4,220
2021,8,4,32,24.5,76,3,220
2021,8,5,33,25,72,3,230
2021,8,6,32,25,73,2,260
2021,8,7,33.5,24.8,69,2,270
2021,8,8,33,23,78,1,360
2021,8,9,31.5,23,83,1,300
2021,8,10,29.5,22.5,89,1,230
2021,8,11,30,22.6,88,1,320
2021,8,12,31,25,81,2,180
2021,8,13,30.2,24,84,1,110
2021,8,14,31,23,84,1,360
2021,8,15,29,22,88,1,360
2021,8,16,30,24.5,78,2,30
2021,8,17,30.8,22,87,1,40
2021,8,18,31,23,88,1,350
2021,8,19,32,23.5,83,2,170
2021,8,20,31,23,88,1,250
2021,8,21,30.5,22.8,83,1,360
2021,8,22,32,23,80,1,360
2021,8,23,30.5,24,85,2,150
2021,8,24,30,22,87,2,210
2021,8,25,29,23.8,83,2,360
2021,8,26,27.5,23,94,2,350
2021,8,27,29.2,22.5,84,2,40
2021,8,28,31.1,25,86,2,360
2021,8,29,29,23,91,1,360
2021,8,30,30,23,88,1,10
2021,8,31,29.5,22.5,89,2,310
2021,9,1,30,21.5,88,1,350
2021,9,2,29.6,23,91,1,320
2021,9,3,31,22,86,2,160
2021,9,4,31,23,92,1,360
2021,9,5,30.5,23,88,1,360
2021,9,6,31.5,23,84,2,350
2021,9,7,27,23.2,94,3,360
2021,9,8,26.4,20,95,2,330
2021,9,9,31,23.8,89,1,180
2021,9,10,31,22.8,87,2,230
2021,9,11,29,23.8,87,2,180
2021,9,12,29.5,23.8,88,1,360
2021,9,13,31,22.8,87,1,220
2021,9,14,31,23,82,2,60
2021,9,15,32,23,83,2,350
2021,9,16,30,22.5,83,3,40
2021,9,17,30.3,23.8,86,2,10
2021,9,18,31,23.5,87,2,20
2021,9,19,27,23.5,90,2,360
2021,9,20,30,23,91,2,350
2021,9,21,30,22.5,84,2,30
2021,9,22,29.6,22.8,90,2,350
2021,9,23,32,24.2,86,2,60
2021,9,24,30.1,23.4,87,3,10
2021,9,25,31,24.4,86,2,20
2021,9,26,32,22.5,81,2,360
2021,9,27,29.5,22.5,88,1,20
2021,9,28,29.8,23.4,88,2,10
2021,9,29,29.4,21,88,1,40
2021,9,30,29.8,23,94,1,310
2021,10,1,30.3,23.3,90,1,10
2021,10,2,30.2,24,86,2,360
2021,10,3,30.5,22,88,2,360
2021,10,4,28.5,22.5,87,3,40
2021,10,5,27.5,22,90,1,10
2021,10,6,30,21,89,1,350
2021,10,7,31,23.5,91,1,360
2021,10,8,29.4,22.2,93,1,10
2021,10,9,31.3,23,87,1,360
2021,10,10,33,22,82,1,360
2021,10,11,30.6,22.5,80,4,210
2021,10,12,29,23,86,2,210
2021,10,13,30,22,91,1,40
2021,10,14,29,23.7,93,1,360
2021,10,15,28.8,23,91,1,10
2021,10,16,29,24,93,2,360
2021,10,17,29,23,91,2,360
2021,10,18,28,23,91,3,20
2021,10,19,30.5,24,83,3,40
2021,10,20,29,24,86,2,20
2021,10,21,28,24,90,2,360
2021,10,22,30,23.8,80,2,10
2021,10,23,25.5,24,94,2,360
2021,10,24,27.5,22.5,91,3,360
2021,10,25,26,22.8,92,2,350
2021,10,26,27.8,22.8,90,2,10
2021,10,27,30,23.8,86,3,40
2021,10,28,28,23.7,88,3,20
2021,10,29,29.8,23.5,81,3,10
2021,10,30,29.6,24.5,82,3,30
2021,10,31,30,24,81,2,40
2021,11,1,29,24,86,3,30
2021,11,2,27.4,24,84,3,360
2021,11,3,30,24,85,4,30
2021,11,4,29,24,88,3,40
2021,11,5,28,23,91,2,10
2021,11,6,31,25,83,2,360
2021,11,7,30,24,89,2,360
2021,11,8,28.8,24,89,2,50
2021,11,9,29,24,85,3,20
2021,11,10,30,24,87,2,40
2021,11,11,31,24,88,3,30
2021,11,12,28.3,23,90,3,20
2021,11,13,28,24.4,91,3,360
2021,11,14,31,24,85,2,20
2021,11,15,29.8,24.5,79,3,30
2021,11,16,28.5,24,85,2,20
2021,11,17,30,23.8,86,3,10
2021,11,18,30,23.8,89,2,10
2021,11,19,29.2,23.8,87,2,10
2021,11,20,27,23.5,91,2,360
2021,11,21,30,24,85,2,360
2021,11,22,29.5,25,82,3,10
2021,11,23,27,23,90,3,40
2021,11,24,30,23,90,3,40
2021,11,25,28,23.8,92,3,360
2021,11,26,28.2,23.7,90,2,10
2021,11,27,30.5,24,92,2,20
2021,11,28,29,24.5,89,2,360
2021,11,29,28.8,24,85,2,350
2021,11,30,29.8,23.5,81,1,320
2021,12,1,27,22,86,3,20
2021,12,2,28.4,22.2,78,4,360
2021,12,3,26.4,22,82,3,10
2021,12,4,27.6,21,89,3,30
2021,12,5,28,22,82,3,360
2021,12,6,28.5,22.5,82,3,10
2021,12,7,24.2,21.2,89,2,10
2021,12,8,27,21.2,82,5,10
2021,12,9,28,22.4,79,4,20
2021,12,10,27.2,23.3,82,4,20
2021,12,11,25.2,22.8,91,3,40
2021,12,12,26,22.5,93,3,360
2021,12,13,25,21.4,84,4,20
2021,12,14,28,21.5,78,4,20
2021,12,15,27,21.7,87,4,360
2021,12,16,28,23.2,91,5,30
2021,12,17,27,23.8,92,3,10
2021,12,18,29,23,88,2,40
2021,12,19,26.6,23.4,93,2,20
2021,12,20,28.8,22.8,86,2,30
2021,12,21,31,24.4,88,2,20
2021,12,22,30,23.6,90,2,50
2021,12,23,29.2,23.4,85,2,10
2021,12,24,28.2,23,87,2,10
2021,12,25,26.6,22.5,92,4,10
2021,12,26,25,22.6,91,4,30
2021,12,27,24.2,21.8,93,4,20
2021,12,28,25,21.8,91,4,20
2021,12,29,26,22.2,91,4,40
2021,12,30,27,22,85,3,40
2021,12,31,26.5,21.6,78,4,10
2022,1,1,26.8,21.3,82,5,50
2022,1,2,23.5,21,94,3,10
2022,1,3,25.5,22.2,82,3,40
2022,1,4,27,22,80,3,20
2022,1,5,27.8,21.6,80,3,40
2022,1,6,28,20.2,83,3,40
2022,1,7,29,23,82,3,30
